javanese,ground_truth,generated,bertscore
"Telekomunikasi ora mung kanggo kutha gedhe, nanging uga nganthi marang daerah pelosok lan perbatasan negara cc: Telkomsel","Telekomunikasi bukan hanya untuk kota besar, tapi juga sampai ke daerah pelosok dan perbatasan negara cc: Telkomsel","Telekomunikasi tidak hanya untuk kota besar, tetapi juga menjangkau daerah terpencil dan perbatasan negara cc: Telkomsel 
",0.9689261317253113
Apike wektu turu paling sithik iku limang jam.,Sebaiknya jam tidur minimal lima jam.,"Waktu tidur paling sedikit itu lima jam. 
",0.9108534455299377
"Aku bareng kanca kerja sengaja nyoba mangan awan ning kene, kanggo panggonan kagolong cukup kapenak yen ning lantai dhuwur. Rasa pithik bakar ning kene tenan dak rekomendasikake karo sambel pelem.","Saya bersama rekan kerja sengaja mencoba makan siang di sini, untuk tempat terbilang cukup nyaman jika di lantai atas. Rasa ayam bakar di sini sangat saya rekomendasikan bersama sambal mangga.","Saya bersama teman kerja sengaja mencoba makan di tempat ini, karena lokasinya cukup nyaman jika di lantai atas. Rasa sate bakar di sini memang tidak direkomendasikan dengan sambal pelem. 
",0.9458425641059875
Aku gela karo pelayanane. Siktasan aku pesen grabfood pesenen ora diterna nanging wis dimarekne. Tulung gae selektif milih tukang nyambut gawe.,Saya kecewa dengan pelayanannya. Barusan saya pesan grabfood pesanan tidak diantar tapi sudah diselesaikan. Mohon untuk selektif memilih pekerja.,"Saya kecewa dengan pelayanannya. Saya memesan GrabFood tapi pesanannya tidak diterima, padahal sudah dibayar. Tolong lebih selektif memilih pekerja. 
",0.9484061002731323
"Wis ilang handphone xiaomi redmi note 5 werna gold 64 / 4 ning daerah duri kidul, jembatan lima, tambora, jakarta barat.","Telah hilang handphone xiaomi redmi note 5 warna gold 64 / 4 di daerah duri selatan, jembatan lima, tambora, jakarta barat.","Ponsel Xiaomi Redmi Note 5 warna gold 64/4 hilang di daerah Duri Selatan, Jembatan Lima, Tambora, Jakarta Barat. 
",0.9191498756408691
Aku ora kuciwa karo produke apple,Saya tidak kecewa dengan produk apple,"Aku tidak kecewa dengan produk Apple. 
",0.9556726813316345
"Youtube saben dina saya akeh iklane, njengelake!","Youtube semakin hari semakin banyak iklannya, menyebalkan!","YouTube setiap hari saya banyak iklannya, menjengkelkan! 
",0.9294790625572205
"Iku indomie karo mangkoke wis wira-wiri, kepisah sisan isi lan adahe.","Itu indomie sama mangkoknya sudah berkeliaran, terpisah pula isi sama wadahnya.","Itu indomie dengan mangkok sudah berkeliaran, terpisah sisanya isi dan adaahnya. 
",0.9352872371673584
Dhewe marang kafe iki kanggo mangan serabi. Serabine kanggo dhewe kandel banget ing bagian tengah. Akeh tenan piliah topping serabine nganti mumet milihe. Ternyata regane luwih larang saka warung setiabudi. Kuciwa.,Kami ke kafe ini untuk makan serabi. Serabinya bagi kami terlalu tebal di bagian tengah. Banyak sekali pilihan topping serabi sampai pusing memilihnya. Ternyata harganya lebih mahal dari warung setiabudi. Kecewa.,"Aku ke kafe ini untuk makan serabi. Serabinya yang untukku kandel banget di bagian tengahnya. Banyak sekali pilihan topping serabinya sampai bingung milih. Ternyata harganya lebih mahal dari warung setiabudi. Kecewa. 
",0.9685657024383545
"Bistik murah, cocok kanggo sing anggarane cilik nanging pingin mangan murah lan wareg, kajaba bistik uga panganan liyane enak lan murah. Susanane lumayan rame, umume akeh kaluwarga utawa bocah sekolahan.","Steak murah, cocok untuk yang budgetnya kecil tapi ingin makanan murah dan kenyang, selain steak juga makanan lainnya enak dan murah. Suasananya lumayan ramai, biasanya banyak keluarga atau anak sekolahan.","Bistik murah, cocok untuk yang anggarannya kecil tapi ingin makan murah dan enak, selain bistik juga ada makanan lain yang enak dan murah. Suasana lumayan ramai, biasanya banyak keluarga atau anak sekolah.  
",0.9665953516960144
"Pertemuan antarane pihak bank bri, bpbat sungai gelam - jambi, lan pokdakan sek ana ing desa pudak. Kanggo ngrembug bentuk panyaluran dana csr saka bank bri","Pertemuan antara pihak bank bri, bpbat sungai gelam - jambi, dan pokdakan yang ada di desa pudak. Untuk mendiskusikan bentuk penyaluran dana csr dari bank bri","Pertemuan antara pihak bank BRI, BPBAT Sungai Gelam - Jambi, dan Pokdakan Sek Ana di Desa Pudak. Untuk membahas bentuk penyaluran dana CSR dari Bank BRI. 
",0.9399630427360535
"Panggonan iki menarik tenan, pemandangan apik, ana arena dolanan ing njaba kanggo sakulawarga. Tenan disaranake kanggo kaluwarga sing ndhuwe bocah cilik. Panganan halal lan menu rena-rena.","Tempat ini sangat menarik, pemandangan bagus, ada arena bermain di luar untuk sekeluarga. Sangat disarankan untuk keluarga dengan anak kecil. Makanan halal dan menu bervariasi.","Tempat ini sangat menarik, pemandangannya bagus, ada area bermain di luar untuk keluarga. Sangat direkomendasikan untuk keluarga yang memiliki anak kecil. Makanan halal dan menunya beragam. 
",0.9684786200523376
"Hotel arep check-in wae ruwet. Nunggu amarga ngresiki kamar suwe banget, gela lah. Iki pisanane aku mrana. Terus langsung diwenehi kesan pisanan sing ora apik.","Hotel mau  check-in aja ribet. Menunggu karena membersihkan kamar lama banget, kecewa dah. Ini pertama kalinya gue ke sana. Terus langsung dikasih first impression yang tidak bagus.","Hotel mau check-in saja ribet. Nunggu karena mengurus kamar lama sekali, sudahlah. Ini saja yang membuatku marah. Lalu langsung diberikan kesan pertama yang tidak baik. 
",0.9367451071739197
"Amarga kartu oktrip wektu iki yaiku saka bni, mulakna isi ulang isa dilakokake ing mitra-mitra sing kerja sama karo bni.","Karena kartu oktrip saat ini adalah dari bni, maka isi ulang bisa dilakukan di mitra-mitra yang bekerjasama dengan bni.","Karena kartu oktotrip saat ini berasal dari BNI, pengisian ulang dapat dilakukan di mitra-mitra yang bekerja sama dengan BNI. 
",0.9552530646324158
Ngge kabeh seh apik. Karyawane yo grapyak grapyak. Lan pemandangane apik. Nanging panganane kelarangen. Larang banget malah. Dompet kudu kandel.,Secara keseluruhannya sih bagus. Karyawanya juga ramah ramah. Dan pemandangannya bagus. Tapi makanannya terlalu mahal. Mahal banget malah. Dompet harus tebal.,"Semua bagus. Karyawannya juga ramah. Dan pemandangannya bagus. Tapi makanannya kurang enak. Bahkan sangat kurang. Dompet harus bolong. 
",0.9463444948196411
"Mangan karo kaluwarga bakal luwih nyenengake kanthi kabeh fasilitas sing ana. Lokasine sing apik, panganane sing cukup enak kanthi aneka werna pilian. Lan pemandangan lan suwasana dadi andalan","Makan bersama keluarga akan lebih menyenangkan dengan semua fasilitas yang ada. Lokasi yang bagus, makanan yang cukup enak dengan beragam pilihan. Dan pemandangan serta suasana jadi andalan","Makan bersama keluarga akan lebih menyenangkan dengan segala fasilitas yang tersedia. Lokasinya yang bagus, makanannya yang cukup enak dengan berbagai pilihan. Dan pemandangan dan suasana menjadi andalan. 
",0.9770281314849854
"Sega goreng mafia sing manggon ning dalan setiabudi awakdewe pilih merga pingin golek panganan sing cepet. Ditambah yaiku salah siji kuliner sing wajib diparani ning bandung. Aku milih sega goreng sing favorit ning kene yaiku sega goreng bandit sing tingkat pedese ning level 3. Panganan sing disajikne cukup cepet, nanging sayange sega goreng sing tak pesen segane atos, bumbon rempahe ketutupan.","Nasi goreng mafia yang terletak di jalan setiabudi kami pilih karena ingin mencari makanan yang cepat. Ditambah merupakan salah satu kuliner yang wajib dikunjungi di bandung. Saya memilih nasi goreng yang favorit di sini yaitu nasi goreng bandit hingga tingkat kepedasan di level 3. Makanan yang disajikan cukup cepat, namun sayangnya nasi goreng yang saya pesan nasinya keras, bumbu rempahnya tertutupi.","Nasi goreng mafia yang berada di Jalan Setiabudi, aku memilihnya karena ingin mencari makanan yang cepat. Selain itu, nasi goreng juga merupakan salah satu kuliner wajib dicoba di Bandung. Nasi goreng favoritku di sini adalah nasi goreng bandit dengan tingkat kepedasan level 3. Makanan yang disajikan cukup cepat, tetapi sayang nasi goreng yang aku pesan agak keras, bumbunya kurang meresap. 


",0.9520105123519897
Iki yaiku sop stengkel paling enak ning aceh tamiang.,Ini adalah sop stengkel terenak di aceh tamiang.,"Ini adalah sop stengkel paling enak di Aceh Tamiang. 
",0.9469859004020691
Kanggo kakang admin tulung doooooonk bales pesen langsungku,Untuk kakak admin tolong doooooonk balas pesan langsung saya,"Untuk kakak admin tolong dibalas pesan langsungku 
",0.9021551609039307
"Pemandangan sing utama ing sky lounge grandia iki memang isa ngeculake keselmu. Malah isa dadi, para pelancong nggolek area iki ndhisik, dibandingake ngaso ing kamar.","Pemandangan yang utama di sky lounge grandia ini memang dapat melepas penat anda. Bahkan bisa jadi, para pelancong mencari area ini terlebih dahulu, dibandingkan beristirahat di kamar.","Pemandangan utama di sky lounge Grandia ini memang bisa menenangkan hatimu. Bahkan bisa jadi, para pelancong lebih memilih area ini daripada bersantai di kamar. 
",0.9448189735412598
"Dhewe teka panggonan iki amarga lokasine sing cedhak karo panggonan dhewe nginep. Dhewe mesen sega bakar lan pasta. Sega bakare enak, akeh pilian, lan ora pedes, isa kanggo bocah-bocah. Dene pasta mung ana sak macem, nanging rasane uga enak. Rega panganan uga ora larang lan kajangkau kanggo panganan ing ngisor 30 ewu. Ing panggonan iki uga gratis wifi.","Kami mengunjungi tempat ini karena lokasinya yang berdekatan dengan tempat kami menginap. Kami memesan nasi bakar dan pasta. Nasi bakarnya enak, banyak pilihan, dan tidak pedas, bisa untuk anak-anak. Sedang pasta hanya ada satu macam, namun rasanya pun enak. Harga makanan pun tidak mahal dan terjangkau untuk makanan di bawah 30 ribu. Di tempat ini juga gratis wifi.","Saya datang ke tempat ini karena lokasinya dekat dengan tempat tinggal saya. Saya memesan nasi bakar dan pasta. Nasi bakarnya enak, banyak pilihan, dan tidak pedas, cocok untuk anak-anak. Sedangkan pasta hanya ada satu macam, tetapi rasanya juga enak. Harga makanan juga tidak mahal dan terjangkau untuk makanan di bawah 30 ribu. Di tempat ini juga ada wifi gratis. 
",0.9830095767974854
"Kanggo ngenthukne pemandangan sing apik kanthi cahyo lampu warna-warni, apike teka ing wayah wengi. Amarga nduweni latar mburi pemandangan jembatan Pasupati sing dadi simbol kota.","Untuk mendapatkan pemandangan yang bagus dengan cahaya lampu warna-warni, sebaiknya berkunjung pada malam hari. Karena memiliki latar belakang pemandangan jembatan Pasupati yang merupakan simbol kota.","Untuk menikmati pemandangan yang indah dengan cahaya lampu warna-warni, sebaiknya datanglah di malam hari. Karena memiliki latar belakang pemandangan jembatan Pasupati yang menjadi simbol kota. 
",0.9852530360221863
"Aku teka ning resto sapulidi iki merga ana rekomendasi saka internet sing tau tak waca lak pemandangan sing apik banget lan panggon mangan pas ning sawah sing nggarai aku sir teka nyang panggon iki. Nanging pas aku teka kabeh ganti dadi elek, mulai panggon parkir sing isa diarani enek, dalan akses amoh lan panggon akses sing cilik.","Saya datang ke resto sapulidi ini karena rekomendasi dari internet yang pernah saya baca bahwa pemandangan yang sangat bagus dan tempat makan tepat di sawah yang membuat saya tertarik untuk datang ke tempat ini. Namun ketika saya sampai semua hal berubah menjadi buruk, mulai dari tempat parkir yang bisa dikatakan tersedia, jalan akses rusak dan kecilnya tempat akses.","Saya datang ke restoran ini karena ada rekomendasi dari internet yang katanya pemandangannya bagus banget dan tempat makannya berada di sawah yang menghadap aku jadi penasaran ingin datang ke tempat ini. Tapi ketika saya datang semuanya berubah jadi buruk, mulai dari tempat parkir yang bisa dibilang sempit, jalan akses yang sempit dan tempat akses yang kecil. 
",0.942274808883667
"Amarga ngelih, aku pesen indomie.","Karena lapar, saya pesan indomie.","Karena lapar, aku memesan indomie. 
",0.9854316711425781
"Sate wedhus lan gule wedhuse maknyus, penyajian panganane uga cepet tenan. Panggonane cukup resik","Sate kambing dan gulai kambingnya maknyus, penyajian makanannya juga sangat cepat. Tempatnya cukup bersih","Sate kambing dan gule kambingnya enak, penyajiannya juga cepat sekali. Tempatnya cukup bersih. 
",0.9587222933769226
"Sup guramene enak, pelayanane cepet, grapyak. Restoran resik. Amarga porsi sega sithik tenan, kanggo sing doyan mangan mesthi nambah.","Sup guramenya enak, pelayanan cepat, ramah. Restoran bersih. Karena porsi nasi sangat sedikit, buat yang doyan makan pasti menambah.","Supnya enak, pelayannya cepat, enak. Restoran bersih. Karena porsi makannya sedikit sekali, untuk yang suka makan pasti tambah.  
",0.9565944075584412
"Restorane ana pemandangan curuge, panggonan mangan kaya saung. Saunge ana akeh saka ngisor munggah nganthi ing ndhuwur, saya munggah saya katon pemandangan curuge.","Restorannya ada pemandangan air terjunnya, tempat makan berupa saung. Saungnya ada banyak dari bawah naik hingga ke atas, semakin ke atas semakin terlihat pemandangan air terjunnya.","Restoran ini memiliki pemandangan air terjun, tempat makan seperti saung. Saungnya banyak dari bawah ke atas, saya naik saya melihat pemandangan air terjun. 
",0.9517683982849121
"Pelayane grapyak. Nggarai terus pingin teka maneh. Kebeneran uga kerep nginep ning kene, hotele resik lan pemandangane saka kamar hotel apik.","Pelayannya ramah. Bikin selalu ingin datang kembali. Kebetulan juga sering menginap di sini, hotelnya bersih dan pemandangan dari kamar hotel bagus.","Perjalanan menyenangkan.  Saya terus ingin kembali lagi.  Memang sering menginap di sini, hotelnya bersih dan pemandangannya dari kamar hotel bagus. 
",0.9428620338439941
"Mangan mbengi karo kabeh kaluwarga ing dina ulang taun bojo ndhuweni kesan tenan kanthi suasana sing narik ati ing hotel. Pelayanan sing grapyak tenan saka mas tian. Ora kudu ngenteni suwi, panganan lan ombean sing dipesen.","Makan malam bersama seluruh keluarga di hari ulang tahun suami menjadi sangat berkesan dengan suasana yang menawan di hotel. Pelayanan yang sangat ramah dari mas tian. Tidak perlu menunggu lama, makanan dan minuman yang dipesan.","Makan malam bersama seluruh keluarga di hari ulang tahun istri mendapatkan kesan yang nyata dengan suasana yang menarik hati di hotel. Pelayanan yang sangat ramah dari Mas Tian. Tidak perlu menunggu lama, makanan dan minuman yang dipesan.  
",0.9753732085227966
"Obong terus pak, suwek-suwek wae persatuan lan kesatuan Indonesia nganggo retorika mu.","Bakar terus pak, cabik-cabik saja persatuan dan kesatuan Indonesia dengan retorika mu.","Tetaplah berpegang pada kebenaran, Pak, jangan hanya berbasa-basi tentang persatuan dan kesatuan Indonesia dengan retorika Anda. 
",0.9065811038017273
"Manggon ana ing pinggiran bukit, panggonane amba, nyenengake lan nyaman. Nduwe pemandangan sek nyenengake mripat, kaya gunung, kebon, lan kutha bandung nalika didhelok saka ndhuwur. Pegawaine cekatan lan grapyak. Menu panganane akehe menu steak sanajan uga ana menu sega goreng, gurame, lan liya-liyane. Restoran sing direkomendasikake kanggo diparani nalika teka ing bandung.","Terletak di tepi bukit, tempatnya luas, menyenangkan dan nyaman. Memiliki pemandangan yang memanjakan mata, seperti gunung, perkebunan, dan kota bandung jika dilihat dari atas. Pegawainya cekatan dan ramah. Menu makanan di dominasi oleh menu steak walaupun ada juga menu nasi goreng, gurame, dll. Restoran yang direkomendasikan untuk dikunjungi ketika datang ke bandung.","Ada sebuah restoran di pinggiran bukit, tempatnya luas, nyaman dan tenang. Memiliki pemandangan yang menenangkan mata, seperti gunung, kebun, dan kota Bandung ketika dilihat dari atas. Pelayanannya cepat dan ramah. Menu makanannya beragam, banyak menu steak, tetapi juga ada menu nasi goreng, gurame, dan lainnya. Restoran yang direkomendasikan untuk dikunjungi saat berada di Bandung. 
",0.9567334055900574
Bca lagi ngadakake acara ulang tahun lan ngundang kabeh karyawane kanggo melu acara kuwi.,Bca sedang mengadakan acara ulang tahun dan mengundang seluruh karyawannya untuk mengikuti acara tersebut.,"Baca lagi mengadakan acara ulang tahun dan mengundang semua karyawan untuk menghadiri acara tersebut. 
",0.9502690434455872
"Kawit mbukak cendana bistro aku wis njajal panganan, dinggo aku kurang cocok, panganane biasa-biasa ora ana sing spesial.","Sejak buka cendana bistro saya sudah coba makanan, untuk saya kurang cocok, makanannya biasa-biasa tidak ada yang spesial.","Saya sudah mencoba makanan di bistro cendana, tapi kurang cocok, rasanya biasa saja tidak ada yang spesial. 
",0.9482109546661377
Minimal biaya transaksi wulan 11 sing kudune dibalekake wulan 12 wingi ora mlebu ing rekeningku kie.,Minimal biaya transaksi bulan 11 yang harusnya direfund bulan 12 kemarin tidak masuk ke rekening saya nih.,"Biaya transaksi minimal bulan 11 yang seharusnya masuk ke rekeningku bulan ini belum masuk. 
",0.9369003176689148
"Sakwise kalap blanja, dhewe mutusake kanggo mangan ing warung tenda pinggir dalan. Ana ing lelungan marang hotel, dhewe lewat dalan cilik kanggo nyingkir saka macet, lan ketemu warteg iki. Pas teka rame banget! Dhewe kudu antri sediluk. Dhewe pesen sega uduk, pithik bakar madu, usus, kubis goreng. Rasane enak! Pithik bakar madune parah nggawe kemaningan banget!","Setelah kalap belanja, kami memutuskan untuk makan di warung tenda pinggir jalan. Dalam perjalanan pulang ke hotel, kita lewat jalan kecil untuk menghindari macet, dan bertemu warteg ini. Pas datang ramai banget! Kita mesti antre sebentar. Kami pesan nasi uduk, ayam bakar madu, usus, kol goreng. Rasanya enak! Ayam bakar madunya parah bikin ketagihan banget!","Saat itu sedang lapar, dia memutuskan untuk makan di warung tenda pinggir jalan. Saat dalam perjalanan menuju hotel, dia melewati jalan kecil untuk menghindari kemacetan, dan menemukan warteg ini. Saat tiba, tempatnya sangat ramai! Dia harus antri cukup lama. Dia memesan nasi uduk, ayam bakar madu, usus, dan kubis goreng. Rasanya enak! Ayam bakar madunya luar biasa, bikin nagih banget! 
",0.945436954498291
Beritane sing ora berkualitas lan ora ndidik pol. Kebeg kepentingan lan golek rai.,Pemberitaanya yang tidak berkualitas dan sangat tidak mendidik. Penuh kepentingan dan pencitraan,"Berita yang tidak berkualitas dan tidak mendidik sekali. Hanya mengedepankan kepentingan dan mencari keuntungan. 
",0.9087539315223694
Bakul alon nanggepi. Ana masalah suwe diurus. Nganti saiki barang urung diganti,Penjual lambat menanggapi. Ada kendala lama diurus. Sampai sekarang barang belum diganti,"Pedagang berjalan lambat. Ada masalah yang sudah lama diurus. Sampai sekarang barang belum diganti. 
",0.9459857940673828
Aja lewatke diskon langsung nganti Rp 10 yuta ning kene!,Jangan lewatkan diskon langsung hingga Rp 10 juta di sini!,"Jangan lewatkan diskon langsung hingga Rp 10 juta di sini! 
",1.0
Pt kami lan 12 bank wis tapak asma pembiayaan lrt jabodetabek,Pt kami dan 12 bank sudah menandatangani pembiayaan lrt jabodebek,"PT kami dan 12 bank telah menandatangani perjanjian pembiayaan LRT Jabodetabek. 
",0.9239445924758911
"Nembe ngerti babagan panggonan iki saka kanca, wektu dhewe teka pengunjunge ora patia akeh, dadi dhewe milih kanggo lungguh ing lantai loro karo nikmati pemandangan ing njaba. Mbengi kuwi lagi ana pagelaran musik, aku kurang ngerti apa pagelaran musik iki ana saben dina apa ora.","Baru tahu tentang tempat ini dari teman, waktu kami datang pengunjungnya tidak terlalu banyak, jadi kami memilih untuk duduk di lantai dua sambil menikmati pemandangan di luar. Malam itu sedang ada pertunjukan musik, saya kurang tahu apakah pertunjukan musik ini ada tiap hari atau tidak.","Baru saja tahu tentang tempat ini dari teman, waktu sendiri datang berkunjung tidak terlalu banyak, jadi memilih untuk duduk di lantai dua dan menikmati pemandangan di luar. Malam itu lagi ada pertunjukan musik, aku kurang tahu apakah pertunjukan musik ini ada setiap hari atau tidak. 
",0.9796404242515564
Aku pingin tuku 20 tiket dinggo laga persebaya vs arema sesok.,Saya ingin beli 20 tiket untuk laga persebaya vs arema besok.,"Saya ingin membeli 20 tiket untuk pertandingan Persebaya vs Arema besok. 
",0.9643970727920532
"Panganan uwis oke, nanging kanggo nata panggonan lungguh kurang, katon rame banget dadi ora nyaman, rega lumayan kanthi kualitas sing kurang.","Makanan sudah oke, namun untuk penataan tempat duduk kurang, terlihat terlalu ramai sehingga tidak nyaman, harga lumayan dengan kualitas yang kurang.","Makanan sudah oke, tapi untuk tempat duduk kurang, terlihat ramai banget jadi tidak nyaman, harganya lumayan tapi kualitasnya kurang. 
",0.9662335515022278
"Aku seneng suwi-suwi ning kene, merga kahanane enak, pencahayaane apik, ana plihan isa ning jaba nggen utawa ning jero. Panganane lumayan.","Saya senang berlama-lama di sini, karena suasananya enak, pencahayaannya bagus, ada pilihan bisa di luar ruangan atau di dalam. Makanannya lumayan.","Aku senang menghabiskan waktu di sini, karena suasananya nyaman, pencahayaannya bagus, ada pilihan untuk duduk di luar atau di dalam. Makanan di sini juga cukup enak.  
",0.959847629070282
Kabeh sing diomongne pak rocky iku ora ana dasare. Nggumun yo kok isa dadi profesor.,Semua yang diomongin sama pak rocky itu tidak berdasar. Heran ya kok bisa jadi professor.,"Semua yang dikatakan Pak Rocky itu tidak ada dasar. Ngomong-ngomong kok bisa jadi profesor. 
",0.9184428453445435
"Restoran iki nduweni lokasi sing prima ing bukit-bukit sing nduweni hawa sejuk lan pemandangan ijo nyegerake. Mesthi wae tujuan utamane yaiku masakan khas nusantara sing nikmat. Cekake, ngunjungi mrene dhewe entuk ngelakokake sisan wisata ilat, mripat, lan jiwa.","Restoran ini memiliki lokasi yang prima di perbukitan yang memiliki udara sejuk dan pemandangan hijau menyegarkan. Tentu saja tujuan utamanya adalah masakan khas nusantara yang nikmat. Singkatnya, berkunjung ke sini kita dapat melakukan sekaligus wisata lidah, mata, dan jiwa.","Restoran ini memiliki lokasi yang prima di bukit-bukit yang memiliki udara sejuk dan pemandangan hijau menyegarkan. Tentu saja tujuan utamanya adalah masakan khas nusantara yang lezat. Cek, kunjungi sendiri untuk merasakan wisata kuliner, mata, dan jiwa. 
",0.9547227025032043
"Bojoku sek ora terlalu seneng karo ramen, kanggo siki deknen ngomong nek enak lan gurih. Deknen malah mesen maneh kanggo deknen sakwise nyicipi pesenanku.","Istri saya yang tidak terlalu suka ramen, untuk kali ini dia bilang enak dan gurih. Dia malah memesan lagi untuk dirinya setelah mencicipi pesanan saya.","Aku sih sebenarnya tidak terlalu suka ramen, meskipun dia bilang enak dan gurih. Dia malah memesan lagi untuk dirinya sendiri setelah mencicipi pesanan saya. 
",0.9608787894248962
Panggone nyaman. Rasane enak. Regane uga saat. Weduse ora prengus. Pokoke cocok kanggo wong sing seneng njajan wedus.,Tempatnya nyaman. Rasanya enak. Harganya juga saat. Kambingnya tidak bau. Pokoknya recomend buat pecinta kuliner kambing.,"Tempat yang nyaman. Rasanya enak.  Harga juga pas. Wedusnya tidak terlalu manis. Pokoknya cocok untuk orang yang suka jajan wedus. 
",0.9343028664588928
"Salah siji restoran panganan laut paling apik ing kota iki. Apike teka pas preinan dina setu, yuyu isih apik lagi teka. Rega kompetitif, ora murah pancen nanging ora kelarangen kok.","Salah satu restoran seafood terbaik di kota ini. Sebaiknya datang pas liburan hari sabtu, kepiting masih bagus baru datang. Harga bersaing, tidak murah memang tapi tidak kemahalan kok.","Salah satu restoran seafood terbaik di kota ini.  Rasanya enak sekali ketika dinikmati saat makan malam di sore hari, ikannya masih segar. Harganya kompetitif, tidak murah memang tapi tidak terlalu mahal juga. 
",0.9251592755317688
"Kanggo nggolek batagor sing asli, kowe ora perlu adoh-adoh nggoleke marang pelosok, cukup arahke kendaraan marang dalan saka djunjunan, dhewe isa nikmati batagor asli sing enak kanthi panggonan sing kapenak. Rasa batagor sing ditawakake ngugah salira tenan amarga batagor disajikake garing-garinge lan diguyang kuwah kacang sing seger","Untuk menemukan batagor yang otentik, anda tak perlu jauh-jauh mencarinya ke pelosok, cukup arahkan kendaraan ke jalan dari djunjunan, kita dapat menikmati batagor asli yang enak dengan tempat yang nyaman. Rasa batagor yang ditawarkan sangat menggugah selera karena batagor disajikan garing-garingnya serta disiram kuah kacang yang segar","Untuk mencari batagor yang asli, kamu tidak perlu jauh-jauh mencari ke pelosok, cukup arahkan kendaraan ke jalan dari ujung desa, sendiri bisa menikmati batagor asli yang enak dengan tempat yang nyaman. Rasa batagor yang ditawarkan sungguh menggugah selera karena batagor disajikan garing-garang dan diguyur kuah kacang yang segar. 
",0.9607571959495544
"Citarasane biasa wae, ora ana sek spesial. Kudune ngenteni cukup suwi nganti teka panganane, pelayane uga kurang grapyak.","Citarasa biasa saja, tidak ada yang spesial. Harus menunggu cukup lama datangnya makanan, pelayan juga kurang ramah.","Rasanya biasa saja, tidak ada yang spesial. Kudengar menunggu cukup lama hingga makanan datang, pelayannya juga kurang ramah. 
",0.9649853706359863
Roti ulang tahune spesial nganggo ndhog sakpiring ditambah mozzarella kanggo kowe,Kue ulang tahun spesial pakai telur sepiring plus mozzarella buat kamu,"Roti ulang tahun spesial dengan topping satu piring ditambah mozzarella untuk kamu 
",0.9121331572532654
Arep nesu marang indosat! Kok sinyale ilang terus si,Mau marah ke indosat! Kok sinyalnya hilang melulu si,"Mau nelpon ke Indosat! Kok sinyalnya hilang terus sih. 
",0.9134874939918518
"Omah mangan sing ngusung konsep tradisional alias jadul iki pantes kowe coba. Kejaba rasane sing pas, warung iki duweni sawetara perkara unik kaya piring sing dienggo yaiku piring seng jaman mbiyen karo gelas ombeane. Jenis menune aneka werna banget. Lan sakkabehe enak enak!","Rumah makan yang mengusung konsep tradisional alias jadul ini patut anda coba. Selain rasanya yang pas, warung ini memiliki beberapa hal unik seperti piring yang digunakan adalah piring seng zaman dahulu berikut gelas minumnya. Jenis menunya sangat beragam. Dan semuanya enak enak!","Rumah makan yang mengusung konsep tradisional alias jadul ini patut dicoba. Selain rasanya yang pas, warung ini memiliki beberapa hal unik seperti piring yang digunakan yaitu piring seng zaman dulu dan gelas omben. Jenis menunya beragam sekali. Dan semuanya enak! 
",0.980208158493042
Kfc Palembang Square kerep dadi peyelamat pas luwe pas aku nginep ning sekitar hotel ning lokasi iku. Kabeh wong seneng kfc. Dadi. Kfc ning lokasi iki nyepetne sampeyan dinggo pesen pas sampeyan keluwen ning jero hotel.,Kfc Palembang Square seringkali menjadi penyelamat di saat lapar saat saya menginap di sekitaran hotel di lokasi itu. Semua orang suka kfc. So. Kfc di lokasi ini menyegerakan anda untuk memesan saat anda kelaparan di dalam hotel.,"KFC Palembang Square sering jadi penyelamat saat lapar pas aku menginap di sekitar hotel di lokasi itu. Semua orang senang KFC. Jadi, KFC di lokasi ini dekat untuk kamu pesan saat kamu lapar di dalam hotel.  
",0.9572661519050598
Aneka werna ombean seger kasadia awit saka jus buah nganti rena-rena teh.,Berbagai macam minuman segar tersedia mulai dari jus buah sampai aneka teh.,"Aneka warna ombelan segar disediakan mulai dari jus buah hingga minuman teh. 
",0.9310793876647949
"Dekwingi 10 Maret 2015, aku dijak anakku mangan awan ning kene. Aku pesen urang kremes lan jangan asem. Bener-bener enak. Lan sing spesial ning kene yaiku sambele, pedes nanging pancet gelem nambah. Jus blackberryne uga enak.","Kemarin 10 Maret 2015, saya diajak anak saya makan siang di sini. Saya pesan udang kremes dan sayur asam. Betul-betul enak. Dan yang spesial di sini adalah sambalnya, pedas tapi tetap mau menambah. Jus blackberrynya juga enak.","10 Maret 2015, aku mengajak anakku makan di sini. Aku memesan ayam kremes dan jangan asem. Benar-benar enak. Dan yang spesial di sini adalah sambalnya, pedas tapi bikin nagih. Jus blackberrynya juga enak. 
",0.9521018266677856
Ndhuwe restoran kudu mewah rapi mosok iki lumuten jamuren pelayane kurang muasake mosok aku ditumpahi banyu sek ombeyane ana madune aku iki alergi madu,Punya restoran harus mewah rapi masa ini berlumut berjamur pelayan kurang memuaskan masa saya ditumpahkan air mana minumnya ada madu saya itu alergi madu,"""Restoran ini harus mewah dan rapi, kok malah kotor. Pelayannya kurang ramah, kok malah aku dituangkan air dengan madu. Aku alergi madu ini."" 
",0.8765765428543091
"Aku nembe bae ganti kartu sing rusak, nanging tetep ora ana sinyal.","Saya baru saja ganti kartu yang rusak, tapi tetap tidak ada sinyal.","Aku baru saja mengganti kartu yang rusak, tapi sinyalnya masih tidak ada. 
",0.9780757427215576
