javanese,ground_truth,generated,bertscore
Bocah saiki lagek gerang wis wani nyolong,Anak sekarang baru gede sudah berani mencuri,Anak itu sekarang kelihatannya berani sekali sudah berani mencuri.,0.8902574777603149
"Nduwe kesempatan nikmati santap isuk merga lagi nginep ning hotel iki. Minangka pengunjung anyar kaya aku lan paling sing liyane isa ae bakal antusias merga suwasana santap isuk sing diwernani karo pemandangan saka sisih wetan, merga saka sisih kuwi ana kaendahan bangunan hotel sepisan kolam renange. Liyane kuwi uga ana barisan bukit lan nggunung bakal nambah pengenan dingge foto-foto.","Berkesempatan menikmati santap pagi karena sedang menginap di hotel ini. Sebagai pengunjung baru seperti saya dan mungkin yang lainnya barangkali akan antusias terhadap suasana santap pagi yang diwarnai dengan pemandangan dari sisi timur, karena dari sisi tersebut terdapat keindahan bangunan hotel berikut kolam renangnya. Selain itu juga terdapat barisan bukit dan pegunungan akan menambah keinginan untuk berfoto ria.","Memiliki kesempatan menikmati sarapan karena lagi menginap di hotel ini. Sebagai pengunjung baru seperti saya dan yang lainnya pasti akan antusias karena suasana sarapan yang dihiasi dengan pemandangan dari sisi timur, karena dari sisi itu ada keindahan bangunan hotel sekaligus kolam renangnya. Selain itu juga ada deretan bukit dan gunung yang akan menambah kesan saat berfoto-foto.",0.9486132860183716
"Telekomunikasi ora mung kanggo kutha gedhe, nanging uga nganthi marang daerah pelosok lan perbatasan negara cc: Telkomsel","Telekomunikasi bukan hanya untuk kota besar, tapi juga sampai ke daerah pelosok dan perbatasan negara cc: Telkomsel","Telekomunikasi tidak hanya untuk kota besar, tetapi juga menjangkau daerah pelosok dan perbatasan negara.",0.9573904871940613
Apike wektu turu paling sithik iku limang jam.,Sebaiknya jam tidur minimal lima jam.,Waktu tidur yang paling sedikit itu lima jam.,0.9112959504127502
"Aku bareng kanca kerja sengaja nyoba mangan awan ning kene, kanggo panggonan kagolong cukup kapenak yen ning lantai dhuwur. Rasa pithik bakar ning kene tenan dak rekomendasikake karo sambel pelem.","Saya bersama rekan kerja sengaja mencoba makan siang di sini, untuk tempat terbilang cukup nyaman jika di lantai atas. Rasa ayam bakar di sini sangat saya rekomendasikan bersama sambal mangga.","Aku bersama teman kerja sengaja mencoba makan di sini, untuk tempat tergolong cukup nyaman jika di lantai atas. Rasa ayam bakar di sini benar-benar saya rekomendasikan dengan sambal mangga.",0.9724093675613403
Aku gela karo pelayanane. Siktasan aku pesen grabfood pesenen ora diterna nanging wis dimarekne. Tulung gae selektif milih tukang nyambut gawe.,Saya kecewa dengan pelayanannya. Barusan saya pesan grabfood pesanan tidak diantar tapi sudah diselesaikan. Mohon untuk selektif memilih pekerja.,"Saya kesal dengan pelayanannya. Baru saja saya pesan GrabFood, pesanan tidak diterima tapi sudah dimarkir. Tolong buat selektif memilih orang yang menerima pekerjaan.",0.9414260983467102
"Wis ilang handphone xiaomi redmi note 5 werna gold 64 / 4 ning daerah duri kidul, jembatan lima, tambora, jakarta barat.","Telah hilang handphone xiaomi redmi note 5 warna gold 64 / 4 di daerah duri selatan, jembatan lima, tambora, jakarta barat.","Sudah hilang handphone Xiaomi Redmi Note 5 warna emas 64 / 4 di daerah Duri Kidul, Jembatan Lima, Tambora, Jakarta Barat.",0.9344886541366577
Aku ora kuciwa karo produke apple,Saya tidak kecewa dengan produk apple,Saya tidak kecewa dengan produk Apple.,0.9641539454460144
"Youtube saben dina saya akeh iklane, njengelake!","Youtube semakin hari semakin banyak iklannya, menyebalkan!","Youtube setiap hari saya banyak iklannya, menjengkelkan!",0.9296932816505432
"Iku indomie karo mangkoke wis wira-wiri, kepisah sisan isi lan adahe.","Itu indomie sama mangkoknya sudah berkeliaran, terpisah pula isi sama wadahnya.","Itu indomie dan mangkuknya sudah berantakan, terpisah sisa isinya dan kuahnya.",0.9200234413146973
Dhewe marang kafe iki kanggo mangan serabi. Serabine kanggo dhewe kandel banget ing bagian tengah. Akeh tenan piliah topping serabine nganti mumet milihe. Ternyata regane luwih larang saka warung setiabudi. Kuciwa.,Kami ke kafe ini untuk makan serabi. Serabinya bagi kami terlalu tebal di bagian tengah. Banyak sekali pilihan topping serabi sampai pusing memilihnya. Ternyata harganya lebih mahal dari warung setiabudi. Kecewa.,Saya pergi ke kafe ini untuk makan serabi. Serabinya untuk saya terlalu tebal di bagian tengah. Banyak sekali pilihan topping serabinya sampai pusing memilihnya. Ternyata harganya lebih mahal dari warung Setiabudi. Kecewa.,0.9820454120635986
"Bistik murah, cocok kanggo sing anggarane cilik nanging pingin mangan murah lan wareg, kajaba bistik uga panganan liyane enak lan murah. Susanane lumayan rame, umume akeh kaluwarga utawa bocah sekolahan.","Steak murah, cocok untuk yang budgetnya kecil tapi ingin makanan murah dan kenyang, selain steak juga makanan lainnya enak dan murah. Suasananya lumayan ramai, biasanya banyak keluarga atau anak sekolahan.","Bistik murah, cocok untuk yang anggarannya kecil tapi ingin makan murah dan kenyang, selain bistik juga makanan lainnya enak dan murah. Suasannya lumayan ramai, umumnya banyak keluarga atau anak sekolah.",0.9707204699516296
"Pertemuan antarane pihak bank bri, bpbat sungai gelam - jambi, lan pokdakan sek ana ing desa pudak. Kanggo ngrembug bentuk panyaluran dana csr saka bank bri","Pertemuan antara pihak bank bri, bpbat sungai gelam - jambi, dan pokdakan yang ada di desa pudak. Untuk mendiskusikan bentuk penyaluran dana csr dari bank bri","Pertemuan antara pihak Bank BRI, BPBAT Sungai Gelam - Jambi, dan Pokdakan Sek ada di Desa Pudak. Untuk membahas bentuk penyaluran dana CSR dari Bank BRI.",0.9459062814712524
"Panggonan iki menarik tenan, pemandangan apik, ana arena dolanan ing njaba kanggo sakulawarga. Tenan disaranake kanggo kaluwarga sing ndhuwe bocah cilik. Panganan halal lan menu rena-rena.","Tempat ini sangat menarik, pemandangan bagus, ada arena bermain di luar untuk sekeluarga. Sangat disarankan untuk keluarga dengan anak kecil. Makanan halal dan menu bervariasi.","Tempat ini sangat menarik, pemandangan bagus, ada arena bermain di luar untuk keluarga. Sangat disarankan untuk keluarga yang memiliki anak kecil. Makanan halal dan menu bervariasi.",0.9818046689033508
"Hotel arep check-in wae ruwet. Nunggu amarga ngresiki kamar suwe banget, gela lah. Iki pisanane aku mrana. Terus langsung diwenehi kesan pisanan sing ora apik.","Hotel mau  check-in aja ribet. Menunggu karena membersihkan kamar lama banget, kecewa dah. Ini pertama kalinya gue ke sana. Terus langsung dikasih first impression yang tidak bagus.","Hotelnya mau check-in aja ribet. Menunggu karena membersihkan kamar lama sekali, capek lah. Ini pertama kalinya aku kesini. Terus langsung diberi kesan pertama yang tidak baik.",0.9615397453308105
"Amarga kartu oktrip wektu iki yaiku saka bni, mulakna isi ulang isa dilakokake ing mitra-mitra sing kerja sama karo bni.","Karena kartu oktrip saat ini adalah dari bni, maka isi ulang bisa dilakukan di mitra-mitra yang bekerjasama dengan bni.","Karena kartu oktrip saat ini adalah dari BNI, maka isi ulang bisa dilakukan di mitra-mitra yang bekerja sama dengan BNI.",0.9807340502738953
Ngge kabeh seh apik. Karyawane yo grapyak grapyak. Lan pemandangane apik. Nanging panganane kelarangen. Larang banget malah. Dompet kudu kandel.,Secara keseluruhannya sih bagus. Karyawanya juga ramah ramah. Dan pemandangannya bagus. Tapi makanannya terlalu mahal. Mahal banget malah. Dompet harus tebal.,Semuanya bagus. Karyawannya ramah-ramah. Dan pemandangannya bagus. Tapi makanannya mahal. Sangat mahal malah. Dompet harus tebal.,0.9656056761741638
"Mangan karo kaluwarga bakal luwih nyenengake kanthi kabeh fasilitas sing ana. Lokasine sing apik, panganane sing cukup enak kanthi aneka werna pilian. Lan pemandangan lan suwasana dadi andalan","Makan bersama keluarga akan lebih menyenangkan dengan semua fasilitas yang ada. Lokasi yang bagus, makanan yang cukup enak dengan beragam pilihan. Dan pemandangan serta suasana jadi andalan","Makan bersama keluarga akan lebih menyenangkan dengan semua fasilitas yang ada. Lokasinya yang bagus, makanannya yang cukup lezat dengan berbagai pilihan. Dan pemandangan serta suasana menjadi andalan.",0.9785668253898621
"Sega goreng mafia sing manggon ning dalan setiabudi awakdewe pilih merga pingin golek panganan sing cepet. Ditambah yaiku salah siji kuliner sing wajib diparani ning bandung. Aku milih sega goreng sing favorit ning kene yaiku sega goreng bandit sing tingkat pedese ning level 3. Panganan sing disajikne cukup cepet, nanging sayange sega goreng sing tak pesen segane atos, bumbon rempahe ketutupan.","Nasi goreng mafia yang terletak di jalan setiabudi kami pilih karena ingin mencari makanan yang cepat. Ditambah merupakan salah satu kuliner yang wajib dikunjungi di bandung. Saya memilih nasi goreng yang favorit di sini yaitu nasi goreng bandit hingga tingkat kepedasan di level 3. Makanan yang disajikan cukup cepat, namun sayangnya nasi goreng yang saya pesan nasinya keras, bumbu rempahnya tertutupi.","Nasi goreng mafia yang berada di jalan setiabudi saya pilih karena ingin mencari makanan yang cepat. Ditambah lagi salah satu kuliner yang wajib dicoba di bandung. Saya memilih nasi goreng favorit di sini yaitu nasi goreng bandit yang tingkat kepedasannya level 3. Makanan yang disajikan cukup cepat, namun sayangnya nasi goreng yang saya pesan nasinya keras, bumbu rempahnya tertutup.",0.9839785099029541
Iki yaiku sop stengkel paling enak ning aceh tamiang.,Ini adalah sop stengkel terenak di aceh tamiang.,Ini adalah sop iga yang paling enak di Aceh Tamiang.,0.9172878265380859
Kanggo kakang admin tulung doooooonk bales pesen langsungku,Untuk kakak admin tolong doooooonk balas pesan langsung saya,Tolong kakak admin untuk membalas pesan langsungku.,0.891007125377655
"Pemandangan sing utama ing sky lounge grandia iki memang isa ngeculake keselmu. Malah isa dadi, para pelancong nggolek area iki ndhisik, dibandingake ngaso ing kamar.","Pemandangan yang utama di sky lounge grandia ini memang dapat melepas penat anda. Bahkan bisa jadi, para pelancong mencari area ini terlebih dahulu, dibandingkan beristirahat di kamar.","Pemandangan utama di sky lounge Grandia ini memang bisa membuat Anda melupakan kelelahan. Bahkan bisa jadi, para pelancong mencari area ini terlebih dahulu, dibandingkan beristirahat di kamar.",0.9691031575202942
"Dhewe teka panggonan iki amarga lokasine sing cedhak karo panggonan dhewe nginep. Dhewe mesen sega bakar lan pasta. Sega bakare enak, akeh pilian, lan ora pedes, isa kanggo bocah-bocah. Dene pasta mung ana sak macem, nanging rasane uga enak. Rega panganan uga ora larang lan kajangkau kanggo panganan ing ngisor 30 ewu. Ing panggonan iki uga gratis wifi.","Kami mengunjungi tempat ini karena lokasinya yang berdekatan dengan tempat kami menginap. Kami memesan nasi bakar dan pasta. Nasi bakarnya enak, banyak pilihan, dan tidak pedas, bisa untuk anak-anak. Sedang pasta hanya ada satu macam, namun rasanya pun enak. Harga makanan pun tidak mahal dan terjangkau untuk makanan di bawah 30 ribu. Di tempat ini juga gratis wifi.","Mereka datang ke tempat ini karena lokasinya yang dekat dengan tempat mereka menginap. Mereka memesan nasi bakar dan pasta. Nasi bakarnya enak, banyak pilihan, dan tidak pedas, cocok untuk anak-anak. Sedangkan pasta hanya ada satu jenis, namun rasanya juga enak. Harga makanan juga tidak mahal dan terjangkau untuk makanan di bawah 30 ribu. Di tempat ini juga tersedia wifi gratis.",0.9837242960929871
"Kanggo ngenthukne pemandangan sing apik kanthi cahyo lampu warna-warni, apike teka ing wayah wengi. Amarga nduweni latar mburi pemandangan jembatan Pasupati sing dadi simbol kota.","Untuk mendapatkan pemandangan yang bagus dengan cahaya lampu warna-warni, sebaiknya berkunjung pada malam hari. Karena memiliki latar belakang pemandangan jembatan Pasupati yang merupakan simbol kota.","Untuk mendapatkan pemandangan yang bagus dengan cahaya lampu warna-warni, lebih baik datang pada malam hari. Karena memiliki latar belakang pemandangan jembatan Pasupati yang menjadi simbol kota.",0.9896761178970337
"Aku teka ning resto sapulidi iki merga ana rekomendasi saka internet sing tau tak waca lak pemandangan sing apik banget lan panggon mangan pas ning sawah sing nggarai aku sir teka nyang panggon iki. Nanging pas aku teka kabeh ganti dadi elek, mulai panggon parkir sing isa diarani enek, dalan akses amoh lan panggon akses sing cilik.","Saya datang ke resto sapulidi ini karena rekomendasi dari internet yang pernah saya baca bahwa pemandangan yang sangat bagus dan tempat makan tepat di sawah yang membuat saya tertarik untuk datang ke tempat ini. Namun ketika saya sampai semua hal berubah menjadi buruk, mulai dari tempat parkir yang bisa dikatakan tersedia, jalan akses rusak dan kecilnya tempat akses.","Aku datang ke restoran sapulidi ini karena ada rekomendasi dari internet yang pernah aku baca tentang pemandangan yang sangat bagus dan tempat makan yang pas di sawah yang membuat aku sangat ingin datang ke tempat ini. Namun ketika aku datang semuanya berubah menjadi buruk, mulai dari tempat parkir yang bisa dibilang kotor, jalan akses yang rusak dan tempat akses yang sempit.",0.9663429856300354
"Amarga ngelih, aku pesen indomie.","Karena lapar, saya pesan indomie.","Karena lapar, aku pesan indomie.",0.9936244487762451
"Sate wedhus lan gule wedhuse maknyus, penyajian panganane uga cepet tenan. Panggonane cukup resik","Sate kambing dan gulai kambingnya maknyus, penyajian makanannya juga sangat cepat. Tempatnya cukup bersih","Sate kambing dan gulai kambingnya lezat, penyajian makanannya juga cepat sekali. Tempatnya cukup bersih.",0.9813910722732544
"Sup guramene enak, pelayanane cepet, grapyak. Restoran resik. Amarga porsi sega sithik tenan, kanggo sing doyan mangan mesthi nambah.","Sup guramenya enak, pelayanan cepat, ramah. Restoran bersih. Karena porsi nasi sangat sedikit, buat yang doyan makan pasti menambah.","Supnya enak, pelayanannya cepat, rapi. Restoran bersih. Karena porsi nasi sedikit sekali, untuk yang suka makan pasti harus menambah.",0.9626476168632507
"Restorane ana pemandangan curuge, panggonan mangan kaya saung. Saunge ana akeh saka ngisor munggah nganthi ing ndhuwur, saya munggah saya katon pemandangan curuge.","Restorannya ada pemandangan air terjunnya, tempat makan berupa saung. Saungnya ada banyak dari bawah naik hingga ke atas, semakin ke atas semakin terlihat pemandangan air terjunnya.","Restorannya memiliki pemandangan air terjun, tempat makan seperti saung. Saungnya ada banyak dari bawah naik sampai ke atas, semakin naik semakin terlihat pemandangan air terjun.",0.9814103841781616
"Pelayane grapyak. Nggarai terus pingin teka maneh. Kebeneran uga kerep nginep ning kene, hotele resik lan pemandangane saka kamar hotel apik.","Pelayannya ramah. Bikin selalu ingin datang kembali. Kebetulan juga sering menginap di sini, hotelnya bersih dan pemandangan dari kamar hotel bagus.","Pelayanannya ramah. Membuat saya ingin datang kembali. Kebetulan juga sering menginap di sini, hotelnya bersih dan pemandangannya dari kamar hotel bagus.",0.9822165369987488
"Mangan mbengi karo kabeh kaluwarga ing dina ulang taun bojo ndhuweni kesan tenan kanthi suasana sing narik ati ing hotel. Pelayanan sing grapyak tenan saka mas tian. Ora kudu ngenteni suwi, panganan lan ombean sing dipesen.","Makan malam bersama seluruh keluarga di hari ulang tahun suami menjadi sangat berkesan dengan suasana yang menawan di hotel. Pelayanan yang sangat ramah dari mas tian. Tidak perlu menunggu lama, makanan dan minuman yang dipesan.","Makan malam bersama seluruh keluarga di hari ulang tahun suami memiliki kesan yang sangat dalam dengan suasana yang menarik hati di hotel. Pelayanan yang sangat baik dari mas Tian. Tidak perlu menunggu lama, makanan dan minuman yang dipesan.",0.9720286726951599
"Obong terus pak, suwek-suwek wae persatuan lan kesatuan Indonesia nganggo retorika mu.","Bakar terus pak, cabik-cabik saja persatuan dan kesatuan Indonesia dengan retorika mu.","Teruslah berbicara, Pak, persatuan dan kesatuan Indonesia hanya omong kosong dengan retorika Anda.",0.915961503982544
"Manggon ana ing pinggiran bukit, panggonane amba, nyenengake lan nyaman. Nduwe pemandangan sek nyenengake mripat, kaya gunung, kebon, lan kutha bandung nalika didhelok saka ndhuwur. Pegawaine cekatan lan grapyak. Menu panganane akehe menu steak sanajan uga ana menu sega goreng, gurame, lan liya-liyane. Restoran sing direkomendasikake kanggo diparani nalika teka ing bandung.","Terletak di tepi bukit, tempatnya luas, menyenangkan dan nyaman. Memiliki pemandangan yang memanjakan mata, seperti gunung, perkebunan, dan kota bandung jika dilihat dari atas. Pegawainya cekatan dan ramah. Menu makanan di dominasi oleh menu steak walaupun ada juga menu nasi goreng, gurame, dll. Restoran yang direkomendasikan untuk dikunjungi ketika datang ke bandung.","Terletak di pinggir bukit, tempatnya luas, menyenangkan dan nyaman. Memiliki pemandangan yang sangat menyenangkan mata, seperti gunung, kebun, dan kota Bandung saat dilihat dari atas. Pelayannya gesit dan ramah. Menu makanannya banyak menu steak meskipun juga ada menu nasi goreng, gurame, dan lain-lain. Restoran yang direkomendasikan untuk dikunjungi saat datang ke Bandung.",0.9629058241844177
Bca lagi ngadakake acara ulang tahun lan ngundang kabeh karyawane kanggo melu acara kuwi.,Bca sedang mengadakan acara ulang tahun dan mengundang seluruh karyawannya untuk mengikuti acara tersebut.,Baca lagi mengadakan acara ulang tahun dan mengundang semua karyawannya untuk mengikuti acara itu.,0.9592289924621582
"Kawit mbukak cendana bistro aku wis njajal panganan, dinggo aku kurang cocok, panganane biasa-biasa ora ana sing spesial.","Sejak buka cendana bistro saya sudah coba makanan, untuk saya kurang cocok, makanannya biasa-biasa tidak ada yang spesial.","Sejak membuka cendana bistro saya sudah mencoba makanan, tapi saya kurang cocok, makanannya biasa-biasa saja tidak ada yang spesial.",0.9839648604393005
Minimal biaya transaksi wulan 11 sing kudune dibalekake wulan 12 wingi ora mlebu ing rekeningku kie.,Minimal biaya transaksi bulan 11 yang harusnya direfund bulan 12 kemarin tidak masuk ke rekening saya nih.,Biaya transaksi minimal bulan November yang seharusnya dikembalikan bulan Desember kemarin tidak masuk ke rekeningku ini.,0.9430795907974243
"Sakwise kalap blanja, dhewe mutusake kanggo mangan ing warung tenda pinggir dalan. Ana ing lelungan marang hotel, dhewe lewat dalan cilik kanggo nyingkir saka macet, lan ketemu warteg iki. Pas teka rame banget! Dhewe kudu antri sediluk. Dhewe pesen sega uduk, pithik bakar madu, usus, kubis goreng. Rasane enak! Pithik bakar madune parah nggawe kemaningan banget!","Setelah kalap belanja, kami memutuskan untuk makan di warung tenda pinggir jalan. Dalam perjalanan pulang ke hotel, kita lewat jalan kecil untuk menghindari macet, dan bertemu warteg ini. Pas datang ramai banget! Kita mesti antre sebentar. Kami pesan nasi uduk, ayam bakar madu, usus, kol goreng. Rasanya enak! Ayam bakar madunya parah bikin ketagihan banget!","Setelah lelah berbelanja, mereka memutuskan untuk makan di warung tenda di pinggir jalan. Di perjalanan menuju hotel, mereka melewati jalan kecil untuk menghindari kemacetan, dan menemukan warteg ini. Saat tiba, sangat ramai! Mereka harus mengantri sebentar. Mereka memesan nasi uduk, ayam bakar madu, usus, dan kubis goreng. Rasanya enak! Ayam bakar madunya sangat membuat kenyang!",0.9527567625045776
Beritane sing ora berkualitas lan ora ndidik pol. Kebeg kepentingan lan golek rai.,Pemberitaanya yang tidak berkualitas dan sangat tidak mendidik. Penuh kepentingan dan pencitraan,Beritanya tidak berkualitas dan tidak mendidik. Mementingkan kepentingan dan mencari popularitas.,0.9077238440513611
Bakul alon nanggepi. Ana masalah suwe diurus. Nganti saiki barang urung diganti,Penjual lambat menanggapi. Ada kendala lama diurus. Sampai sekarang barang belum diganti,Penjual lambat menanggapi. Ada masalah yang lama diurus. Sampai sekarang barang belum diganti.,0.9829305410385132
Aja lewatke diskon langsung nganti Rp 10 yuta ning kene!,Jangan lewatkan diskon langsung hingga Rp 10 juta di sini!,Jangan lewatkan diskon langsung hingga Rp 10 juta di sini!,1.0
Pt kami lan 12 bank wis tapak asma pembiayaan lrt jabodetabek,Pt kami dan 12 bank sudah menandatangani pembiayaan lrt jabodebek,PT kami dan 12 bank sudah menandatangani pembiayaan LRT Jabodetabek.,0.9287136197090149
"Nembe ngerti babagan panggonan iki saka kanca, wektu dhewe teka pengunjunge ora patia akeh, dadi dhewe milih kanggo lungguh ing lantai loro karo nikmati pemandangan ing njaba. Mbengi kuwi lagi ana pagelaran musik, aku kurang ngerti apa pagelaran musik iki ana saben dina apa ora.","Baru tahu tentang tempat ini dari teman, waktu kami datang pengunjungnya tidak terlalu banyak, jadi kami memilih untuk duduk di lantai dua sambil menikmati pemandangan di luar. Malam itu sedang ada pertunjukan musik, saya kurang tahu apakah pertunjukan musik ini ada tiap hari atau tidak.","Baru tahu tentang tempat ini dari teman, saat mereka datang pengunjungnya tidak terlalu banyak, jadi mereka memilih untuk duduk di lantai dua dan menikmati pemandangan di luar. Malam itu sedang ada pertunjukan musik, saya kurang tahu apakah pertunjukan musik ini ada setiap hari atau tidak.",0.9900462031364441
Aku pingin tuku 20 tiket dinggo laga persebaya vs arema sesok.,Saya ingin beli 20 tiket untuk laga persebaya vs arema besok.,Saya ingin membeli 20 tiket untuk pertandingan Persebaya vs Arema besok.,0.9643970727920532
"Panganan uwis oke, nanging kanggo nata panggonan lungguh kurang, katon rame banget dadi ora nyaman, rega lumayan kanthi kualitas sing kurang.","Makanan sudah oke, namun untuk penataan tempat duduk kurang, terlihat terlalu ramai sehingga tidak nyaman, harga lumayan dengan kualitas yang kurang.","Makanannya sudah oke, tapi untuk tata tempat duduk kurang, kelihatannya ramai sekali jadi tidak nyaman, harganya lumayan dengan kualitas yang kurang.",0.9660586714744568
"Aku seneng suwi-suwi ning kene, merga kahanane enak, pencahayaane apik, ana plihan isa ning jaba nggen utawa ning jero. Panganane lumayan.","Saya senang berlama-lama di sini, karena suasananya enak, pencahayaannya bagus, ada pilihan bisa di luar ruangan atau di dalam. Makanannya lumayan.","Aku senang berlama-lama di sini, karena suasana enak, pencahayaannya bagus, ada pilihan bisa di luar ruangan atau di dalam. Makanannya lumayan.",0.9965066909790039
Kabeh sing diomongne pak rocky iku ora ana dasare. Nggumun yo kok isa dadi profesor.,Semua yang diomongin sama pak rocky itu tidak berdasar. Heran ya kok bisa jadi professor.,"Semua yang dikatakan Pak Rocky itu tidak ada dasarnya. Aneh ya, kok bisa jadi profesor.",0.9339584112167358
"Restoran iki nduweni lokasi sing prima ing bukit-bukit sing nduweni hawa sejuk lan pemandangan ijo nyegerake. Mesthi wae tujuan utamane yaiku masakan khas nusantara sing nikmat. Cekake, ngunjungi mrene dhewe entuk ngelakokake sisan wisata ilat, mripat, lan jiwa.","Restoran ini memiliki lokasi yang prima di perbukitan yang memiliki udara sejuk dan pemandangan hijau menyegarkan. Tentu saja tujuan utamanya adalah masakan khas nusantara yang nikmat. Singkatnya, berkunjung ke sini kita dapat melakukan sekaligus wisata lidah, mata, dan jiwa.","Restoran ini memiliki lokasi yang prima di perbukitan yang memiliki hawa sejuk dan pemandangan hijau menyegarkan. Tentu saja tujuan utamanya adalah masakan khas nusantara yang lezat. Coba, mengunjungi tempat ini sendiri bisa melakukan sekaligus wisata lidah, mata, dan jiwa.",0.9774820804595947
"Bojoku sek ora terlalu seneng karo ramen, kanggo siki deknen ngomong nek enak lan gurih. Deknen malah mesen maneh kanggo deknen sakwise nyicipi pesenanku.","Istri saya yang tidak terlalu suka ramen, untuk kali ini dia bilang enak dan gurih. Dia malah memesan lagi untuk dirinya setelah mencicipi pesanan saya.","Adikku dulu tidak terlalu suka dengan ramen, tapi sekarang dia bilang enak dan gurih. Dia malah memesan lagi untuknya setelah mencicipi pesananku.",0.9605550765991211
Panggone nyaman. Rasane enak. Regane uga saat. Weduse ora prengus. Pokoke cocok kanggo wong sing seneng njajan wedus.,Tempatnya nyaman. Rasanya enak. Harganya juga saat. Kambingnya tidak bau. Pokoknya recomend buat pecinta kuliner kambing.,Tempatnya nyaman. Rasanya enak. Harganya juga pas. Kambingnya tidak bau. Pokoknya cocok untuk orang yang suka makan kambing.,0.9614002704620361
"Salah siji restoran panganan laut paling apik ing kota iki. Apike teka pas preinan dina setu, yuyu isih apik lagi teka. Rega kompetitif, ora murah pancen nanging ora kelarangen kok.","Salah satu restoran seafood terbaik di kota ini. Sebaiknya datang pas liburan hari sabtu, kepiting masih bagus baru datang. Harga bersaing, tidak murah memang tapi tidak kemahalan kok.","Salah satu restoran makanan laut terbaik di kota ini. Yang terbaik datang saat liburan hari sabtu, kepiting masih bagus lagi datang. Harga kompetitif, tidak murah memang tapi tidak membuat kantong kering kok.",0.9530523419380188
"Kanggo nggolek batagor sing asli, kowe ora perlu adoh-adoh nggoleke marang pelosok, cukup arahke kendaraan marang dalan saka djunjunan, dhewe isa nikmati batagor asli sing enak kanthi panggonan sing kapenak. Rasa batagor sing ditawakake ngugah salira tenan amarga batagor disajikake garing-garinge lan diguyang kuwah kacang sing seger","Untuk menemukan batagor yang otentik, anda tak perlu jauh-jauh mencarinya ke pelosok, cukup arahkan kendaraan ke jalan dari djunjunan, kita dapat menikmati batagor asli yang enak dengan tempat yang nyaman. Rasa batagor yang ditawarkan sangat menggugah selera karena batagor disajikan garing-garingnya serta disiram kuah kacang yang segar","Untuk mencari batagor yang asli, kamu tidak perlu jauh-jauh mencarinya ke pelosok, cukup arahkan kendaraan ke jalan dari jembatan, kamu bisa menikmati batagor asli yang lezat dengan tempat yang nyaman. Rasa batagor yang ditawarkan menggugah selera karena batagor disajikan hangat dan diguyur kuah kacang yang segar.",0.9589412212371826
"Citarasane biasa wae, ora ana sek spesial. Kudune ngenteni cukup suwi nganti teka panganane, pelayane uga kurang grapyak.","Citarasa biasa saja, tidak ada yang spesial. Harus menunggu cukup lama datangnya makanan, pelayan juga kurang ramah.","Rasanya biasa saja, tidak ada yang spesial. Harus menunggu cukup lama sampai makanannya datang, pelayannya juga kurang ramah.",0.9772489070892334
Roti ulang tahune spesial nganggo ndhog sakpiring ditambah mozzarella kanggo kowe,Kue ulang tahun spesial pakai telur sepiring plus mozzarella buat kamu,Roti ulang tahun spesial dengan telur sepiring ditambah mozzarella untukmu.,0.9439060688018799
Arep nesu marang indosat! Kok sinyale ilang terus si,Mau marah ke indosat! Kok sinyalnya hilang melulu si,Mau marah pada Indosat! Kok sinyalnya hilang terus sih,0.9279722571372986
"Omah mangan sing ngusung konsep tradisional alias jadul iki pantes kowe coba. Kejaba rasane sing pas, warung iki duweni sawetara perkara unik kaya piring sing dienggo yaiku piring seng jaman mbiyen karo gelas ombeane. Jenis menune aneka werna banget. Lan sakkabehe enak enak!","Rumah makan yang mengusung konsep tradisional alias jadul ini patut anda coba. Selain rasanya yang pas, warung ini memiliki beberapa hal unik seperti piring yang digunakan adalah piring seng zaman dahulu berikut gelas minumnya. Jenis menunya sangat beragam. Dan semuanya enak enak!","Rumah makan yang mengusung konsep tradisional alias jadul ini patut kamu coba. Selain rasanya yang pas, warung ini memiliki beberapa hal unik seperti piring yang digunakan yaitu piring seng zaman dulu dengan gelas minumannya. Jenis menunya sangat beragam. Dan semuanya enak-enak!",0.9880819320678711
Kfc Palembang Square kerep dadi peyelamat pas luwe pas aku nginep ning sekitar hotel ning lokasi iku. Kabeh wong seneng kfc. Dadi. Kfc ning lokasi iki nyepetne sampeyan dinggo pesen pas sampeyan keluwen ning jero hotel.,Kfc Palembang Square seringkali menjadi penyelamat di saat lapar saat saya menginap di sekitaran hotel di lokasi itu. Semua orang suka kfc. So. Kfc di lokasi ini menyegerakan anda untuk memesan saat anda kelaparan di dalam hotel.,"KFC Palembang Square sering menjadi penyelamat saat lapar saat saya menginap di sekitar hotel di lokasi itu. Semua orang suka KFC. Jadi, KFC di lokasi ini memudahkan Anda untuk memesan saat Anda berada di dalam hotel.",0.9645171761512756
Aneka werna ombean seger kasadia awit saka jus buah nganti rena-rena teh.,Berbagai macam minuman segar tersedia mulai dari jus buah sampai aneka teh.,Berbagai warna minuman segar tersedia mulai dari jus buah hingga aneka teh.,0.9854404926300049
